"gene","GSM223386","GSM223387","GSM223388","GSM223389","GSM223390","GSM223391","GSM223392","GSM223393","GSM223394","GSM223395","GSM223396","GSM223397","GSM223398","GSM223399","GSM2233100","GSM2233101","GSM2233102","GSM2233103","GSM2233104","GSM2233105","GSM2233106","GSM2233107","GSM2233108","GSM2233109","GSM2233110","GSM2233111","GSM2233112","GSM2233113"
"Gene_527",7.23129845979366,6.52877012581903,7.75567660235354,6.8795885064083,7.20685501391783,6.65189849854911,7.49212112669551,7.31124008909837,6.97580992153746,7.35468104716511,7.44787520978142,7.21935442329231,7.0466271090238,7.24610701724782,7.60559840941673,6.67429687981835,7.03650853910516,6.99906723765789,6.99929591404912,7.44641825691325,6.92392817878986,7.36372224948023,7.08302124848454,7.39170728227184,7.38282469729079,7.20142916108712,7.1924880946893,7.42704855768255
"Gene_528",5.78758126984017,6.68963308041745,6.13743366479654,5.65532138683071,6.20617438577199,5.94940990096741,7.14497059436021,6.05830890433092,6.30484569777063,6.48320341746677,5.88909158085849,6.94016589726043,5.97609949580629,5.26710847387145,6.07695220810846,6.12445630819561,6.25124584229437,6.09310216422811,5.47118424331677,6.69092184635218,5.96664641539027,6.26911270261373,6.03124602895659,6.57769280007774,6.27535851946489,6.44788471257702,5.46456647863289,6.24884869506986
"Gene_529",6.64325444292171,8.0228177734382,7.18008577076408,8.58573870039769,6.56701134044174,8.54275344675258,5.64709009899568,8.40164900407953,6.36408265627693,8.58758982436417,5.75800940057452,8.08219123757836,7.12817616601283,8.19567628181041,7.19455579964334,8.14284503369454,6.72030781555519,8.27829258301075,6.04007663397165,8.56342275620566,6.14444213652543,8.51218072713605,6.86707119313746,7.49146104329786,5.9562654771415,8.39751135823645,6.53058751358195,8.55573806940175
"Gene_530",5.20066816823928,5.50026672340386,5.95342704367676,5.97961348815362,4.83806775281452,5.11679502790709,5.5066177513173,5.24365901018382,5.07778118266012,5.78311593930547,4.90390482554477,5.05700722203122,5.54363183792816,5.37318049681837,5.89684728769675,5.52240629606015,5.55730232341748,5.05520275969399,5.12302095159833,4.96822636044074,5.02035222824764,5.97793073789703,4.81854482950983,5.37715089746985,5.62222938077803,5.40569973480074,5.3161732263783,6.15669054456063
"Gene_531",6.35198871508272,6.74815438392917,6.54168408351291,7.2750819494447,6.12580715961426,6.92080451253937,6.05819888203488,5.65333170655618,6.38025084801652,6.26156569542166,6.36993307384585,6.73746646944002,6.5831350632169,6.61565212627399,6.46728798845589,6.52698921110929,6.6782936239917,6.03104697273355,7.18626426208819,7.10588208313471,7.31103548151951,6.44850148654896,6.25284477146054,6.56992472724397,6.30933477615136,7.09723227899515,6.58397125068816,5.98643978463317
"Gene_532",5.57544645426401,6.11523733394301,6.00823545146778,5.74276948941115,5.67505393046221,5.48714907818086,5.39492100322322,5.15869078138129,5.7904294430404,6.1535460372258,5.44975181570855,5.12986074630148,5.48541418776674,5.31578654321535,5.71077770796371,5.00285562207513,5.04571488616698,5.51948307704339,5.57771050959715,6.32582465375747,4.89276843691627,5.9749883416737,6.52917666054192,5.58086830978422,5.54502572980447,5.53898794963193,4.93638649974416,4.93146986713546
"Gene_533",4.98597675183887,4.10509310658797,4.20026243129698,4.87441491120552,4.32204303786019,3.80199975865661,4.48509253327887,4.21273681155608,4.61168679024729,4.33263943922544,4.38223541714356,4.2265747573675,4.99993982046738,5.0003568517995,4.14256448131734,4.35747624218227,4.04441775336424,4.1882158757317,5.0231312823804,4.85920401659529,4.90371509210582,5.08723091847468,4.22904195757274,5.19944298448905,4.66227222825157,4.71279455717763,4.46099612444514,4.95561968597963
"Gene_534",5.75143057117431,6.45750494188536,6.51578782632916,5.87567605683153,6.34352427572967,5.7126668741274,5.42919142090966,6.78738518026784,5.47102808392184,6.30184585591692,6.43861682282006,6.18161368911229,5.74335610802502,6.74371861673504,6.51504783648383,5.94900557487018,5.26770948090701,6.39430458449983,7.15502108367057,5.79880400211115,6.06018372642569,5.94106767464297,6.41975355776293,6.69205610033255,5.66558298624098,5.80729749548236,6.69725271730093,6.35753105101805
"Gene_535",8.2907441090475,8.15027917844231,7.42571073347409,7.77850050916388,7.98766072484956,6.69577154403995,8.06126309469091,7.64092661416982,7.99199400420255,7.84272246726752,8.48051318150622,7.57338621243589,7.65806188246899,8.13397261098198,7.79165130091709,6.99747863651914,7.78394029142172,7.99931817598047,8.02211917662635,7.64384065635753,7.65648350258129,7.94485955914517,7.77917598337493,7.62542427690704,8.75171299296039,8.06832671417956,8.58804292463779,8.47803906121081
"Gene_536",6.4824090517643,7.03315774130871,6.49207993179777,6.66252500248084,6.93750208811781,6.73893356861529,6.36616760576117,6.42839434731902,7.29732517116157,6.47883251915895,7.02369898907865,7.2652441690965,7.08252426971049,7.12227750526853,6.89176160882144,6.01936066043399,7.09797148108308,6.95980122685602,7.7574615039326,7.65017801670197,6.95481535352971,6.67159684788314,6.64216995364644,6.86361812745625,6.57272464486534,7.00542921191495,7.54815974958101,6.76751536750691
"Gene_537",7.24652275263939,7.07943102221416,7.22004240074359,7.29748268446615,7.69863828197472,6.90931302842162,6.59005639554274,6.78000253944454,5.97759240139704,6.93679144425925,7.90633733878007,7.30238786832604,7.28954603602454,6.40368956492797,7.21677147074431,6.89383956954391,7.09427277145385,7.24449763493547,7.51214645607672,6.82116962177478,7.60469526217561,7.41425398624689,6.57816567359875,7.12238446156745,6.80961737394469,6.74370625746442,7.90960769661067,7.45938022682085
"Gene_538",6.50412232132509,5.912437042313,6.37592338742921,6.14640311045403,6.1081584305999,6.75039576407712,5.80528281792491,6.11652635222987,6.1534536364553,7.01359113390367,6.69383326238531,6.17305048084305,7.18484223119524,6.10772515089881,6.42338746907876,6.63887142289021,5.72683963930319,5.63950250016969,5.79311862198481,6.3456948551736,6.21367336416154,6.18154340948638,6.3536163369618,6.7778297311834,6.190410879871,5.92972840949187,6.33229794131117,6.15352960377499
"Gene_539",5.6324148004919,6.2660803399871,5.68557539360841,4.94065938547577,5.59429055411769,5.04401773555419,5.66938586013476,5.71256503187544,5.12473799931209,5.55908407486229,5.29652414698615,5.49867039601636,5.57330317231763,6.36306035080761,5.72075212500279,5.2262970230589,6.7012010079309,5.1410850281492,5.6142607579808,5.97500382778252,5.12168305441219,4.80261096936534,5.44897883551544,5.13398340584129,4.86979512060636,5.72350613397925,5.68912724398641,5.39288358500447
"Gene_540",5.36704684163776,5.93673450526293,5.26023896197943,5.97955584900838,5.5407993123167,6.22972816534686,4.93926963289755,5.92628719967984,5.89151836978361,5.62078159305732,5.93808281829815,6.24550125915959,5.80037828253531,5.73840723335633,5.95649701445836,5.28532504279791,6.05568204446189,5.9092737354545,5.50859762948539,5.50414704090277,6.06394633433507,6.11537191528322,5.9777383784705,6.47091143705497,5.72740964062956,5.41889973944572,6.23014369659872,5.5696729468046
"Gene_541",6.09881741551219,6.10409224547159,5.82972514027595,5.28708016068712,6.2395444696377,5.98802458431801,6.34769408527174,4.67367404248263,6.54910884728801,5.35743734761626,6.14784730452662,5.28292757743325,6.34255257370521,6.08875874219871,5.60309877552788,6.1841106597064,6.33732501818206,5.71442714448074,5.33104119410758,5.36844907441848,6.45033086117411,6.05815887321157,5.57543102860881,5.71363860208818,5.22164769787586,5.12650489210881,5.3681055099229,6.11931795757227
"Gene_542",5.43392755000356,5.47872929829031,5.76746778508038,4.79734643087362,5.65546453344446,5.81936019769368,5.46111627551107,6.02801514077184,5.31890449166752,4.87722895412135,5.17342262983139,6.252016470061,5.14525460764676,6.14896046666158,5.77194594671886,5.393825426829,5.66266279975858,5.71037669200029,5.15131227946682,5.16914305274975,6.08331992134177,5.3289604327815,4.44369859697283,5.64970345772749,5.36544582194244,5.91057744311353,5.59669729308812,5.2557389220163
"Gene_543",7.10959981040379,5.80562675639568,6.16349020913644,7.22544639069551,6.98900426554345,6.48725496311269,6.67225672484926,7.15905880501594,7.01262820245419,6.50882639241321,6.70311575483646,6.08335029408117,5.91643864473887,6.97487281708768,6.05793608942148,6.58319931001176,6.31098895540349,6.67169416561375,6.69677824126514,6.58647805938955,6.72667680759739,6.65101534970811,6.55767713408353,6.44853967713188,6.5507392413112,6.51800536601121,6.78838371317165,6.54864046496156
"Gene_544",4.26353818317306,2.83446117858197,4.52379337924896,3.4191184031366,4.73742393513959,3.06564717292623,4.98978508387443,3.78437635108243,4.9387576814204,3.30083257775108,4.82110479313549,3.03472910339779,4.83991609164466,3.65530199124904,5.46355344468595,3.34960195129315,4.68964288497629,4.11179067551405,4.92377660310472,2.90988613479632,4.56243679326605,3.85520536944197,3.99640567816103,3.57430237200798,4.11954796684493,3.17709368006967,4.56581236398939,3.34597255702264
"Gene_545",6.44200706274318,6.41266872268673,6.76566993981346,6.34020136242475,7.10541470618803,7.06742974444404,7.11829620168949,6.95836248369999,6.66596689918151,6.39651172870845,7.29210721837351,6.76540832900608,7.00336770873825,6.77082572049547,6.33576733481065,7.19247206513912,7.23588208834136,6.43569367748473,7.4695100464203,7.03995630432834,7.94427825787208,6.85885549774209,6.328788774538,6.84441508618599,7.29230601249912,6.65244422731047,6.88116280361476,7.087112421968
"Gene_546",7.87796002596204,6.98461205425793,6.97817323276163,6.71588223960011,7.41018927131223,6.97238710870448,6.55089662604376,6.91719157761583,6.92593912845083,6.78425373443146,6.33552477729872,7.23864915289018,6.72398224743564,6.71941335548795,6.93131748309816,6.74740414502244,6.64973600066239,7.13339166535133,6.93188806182965,7.36119619169796,6.27262013839729,7.18915552634608,7.14803565757438,7.08352529250393,7.08200002233535,6.33565509172049,6.67923150334238,7.07208002991691
"Gene_547",4.63136322414872,4.32673741982852,4.77747476509629,5.15884399676475,4.8640286220364,5.22131047423875,5.41142544979259,4.63342097087486,4.77764144331136,4.36872692496677,4.25663251348267,4.84325730431217,4.97035154429332,4.89316330154877,4.28437911377318,5.57555152511601,4.80524387915231,4.01202279034249,4.5493918387488,4.14136181264421,3.98233868630781,5.22333571396836,4.08366259654536,4.75483003311812,5.18152825109523,4.0791123313636,5.00850734980793,4.21682410529204
"Gene_548",6.2371866297795,6.46246574251093,7.07308669281664,6.7317722199862,6.51026159380658,6.47612597929343,6.90240435284078,5.93728999535172,6.52807954823739,7.2681749916534,6.46374470922109,6.51280228365232,6.76887895519993,6.81282493361792,5.91135319898263,6.37124665547154,7.40695444658737,6.61209712077108,6.49350296313241,6.13536184463686,6.31375980196514,7.22206793886601,6.32231005868029,6.52607069454236,6.20391703738224,6.5895519922309,6.85461774948287,6.40179135916504
"Gene_549",8.95609354585385,8.190931866336,8.43284236266873,8.51758109314776,8.11110822681828,8.3082594770428,7.78252589173244,8.07608251084248,8.73628734071121,8.92280291820763,8.51398956554161,8.79067416581828,8.43512167907641,8.17882502289214,8.83623533785551,8.36667728759249,8.85103431099887,8.61307264659145,8.9765338967518,7.75411563117223,8.55889641763579,8.33558876084011,8.03413716316968,8.68935036885101,8.25419236837466,8.41190700446246,8.74255935316373,7.68217104607119
"Gene_550",6.46223798821532,5.57399477719885,5.18768187988739,4.87840643462799,5.10265889540136,5.83739224710514,5.71465898069843,4.91456012707139,5.44506567546972,5.03336703249235,5.63572271127662,5.15263957567235,5.25425188249319,5.47652496156628,5.29178479776485,5.76835815543983,5.24078950891513,5.76626854993015,5.05479746780016,5.7617099930569,5.55918857126031,5.60931426905472,5.71479453105437,5.7172545538168,5.74831749039043,4.92736021858234,5.82106306186682,6.31909394340607
"Gene_551",7.85158683932324,7.20152720346093,6.120226851555,6.58109450698302,6.54951746057207,7.38859154229465,6.80169145873124,6.26579543046464,6.96152282803286,6.52978023115754,7.09999375220935,7.0674450126865,7.05218806336865,7.12740280699227,6.90549334257634,7.12551279952653,6.80742215222496,6.63718601511223,6.4771127607976,6.18678194922946,6.74216307434326,6.44326800773145,6.79194211152757,6.31794762125463,6.9087948117143,6.41645102720201,6.78795728986816,7.05738527593097
"Gene_552",4.96046913732284,5.1775102450627,5.14236802014184,5.77422387786309,4.40398747746255,5.18019372344819,5.59153744688019,4.05510574480791,4.94887175420504,4.64046420929546,5.526287065046,5.12005421158629,4.94102269706357,5.06511709922781,4.8987940716891,5.06369397600034,5.18339113609437,5.61527309432356,4.33480963027078,5.38892024018782,5.39257918588253,6.30980343258187,4.92191418756141,5.11867863299083,5.67378294215542,4.75074554303768,5.19450735028629,4.81359973775156
"Gene_553",7.30803614842604,7.35679290709495,7.04041875313629,7.04194524476521,7.16859753860169,7.02587142115928,7.11747078442895,7.05622209831788,7.09287713004722,7.34427675835784,7.25720461276909,7.18968152224214,7.34711153404534,7.68780370348828,7.21054520687062,6.79812077457783,7.2238180989932,6.9448876883425,8.04666322130173,6.07405013495736,7.57884959602375,6.74688469701061,7.14719013928566,7.03363893283732,7.22820364196997,7.86311136868384,6.8742870719904,7.89123280648375
"Gene_554",6.90599218239532,4.25252279463072,6.60014099052636,4.31920976234784,5.84534517849232,4.22766522603713,6.15502717237659,4.10981961154762,6.4985670480784,4.65897214617171,6.07751293666161,4.4197901805908,5.98338279724953,4.13696152170738,6.30152216798397,4.04386524171697,6.88207255353865,4.18740795956644,5.89592441737332,4.69189647388012,6.53813509915634,3.88694923006996,6.07441547072242,4.61723998871023,6.47401060545276,3.34255284628409,6.34069568238068,4.51191820659321
"Gene_555",7.86839355059458,7.75618503682244,7.20059751648545,7.51945859686376,8.05319240672063,7.55732095584782,8.12835880587091,6.94081660038499,7.72576785821106,8.05770106069826,7.74539554949534,7.74415889719231,7.83255765434014,7.34515574985971,7.57975122089922,7.20458119368182,8.46015072039649,7.84190513221116,7.55204122782169,7.60285563127443,8.12978780003174,7.57655151676835,7.22666088641651,7.58881857978842,6.88292903789531,7.516986727741,7.55857046731796,7.55466211111185
"Gene_556",4.10315928980074,5.03199046510978,4.254019222189,4.40682748044363,4.64701770834874,4.68302824709058,4.65354188914025,4.45327171719278,4.143366878144,4.70613709969961,5.03799526024407,5.32221353497995,4.58947415773122,3.81690479683966,4.46319979393088,4.02727063323062,4.35527782177178,4.84153743996392,5.00911012964649,4.16795262555105,3.88035253177008,4.4002429792212,4.17972179548666,5.16877354733306,3.9831640171892,5.08665551328558,4.48071223285592,4.30723182724814
"Gene_557",5.78822018511155,6.41948265880137,6.5530016660077,5.87186156613533,5.38971111581925,6.90876706220524,5.88186938051711,6.33091886064597,5.15028377421683,6.23522907220914,6.15089583519274,5.92690802479662,6.00373058301354,6.18351249708314,6.30923616202855,6.33353287208375,6.43320616480306,6.30905550070147,6.25651913206684,5.74239467098603,6.05421564272433,6.24465058880488,5.81605791704323,5.94214777923997,5.55719274609376,6.08041905984854,5.41246242452453,5.82969615691203
"Gene_558",5.3926849523329,5.44520028530099,5.68565003574597,5.05063431360357,5.22170916232005,5.78096371907601,5.55495496445581,4.68400778667491,5.9864653966238,5.58739313556973,5.36437029299326,5.26324047597227,5.01210425087062,5.72896878178312,5.16933960015557,5.76994420952312,6.13557482261061,5.35895255653596,5.23157500210863,4.93323080691161,4.84980529825268,4.73912908070059,5.35712882817722,5.53666379359872,5.36120200568554,5.08923744073768,5.38699579894029,5.42328238220754
"Gene_559",6.36050219297305,5.33302020483471,5.59852125538064,5.90319168712448,5.13609563655868,5.78524162732333,6.63506018597241,5.26717595994843,5.37672979985181,5.55599718951307,5.32153790928658,6.13017784503814,6.63618136235764,5.0290571130812,6.26559948610617,5.31098544393363,5.39182631610347,5.8764781644798,5.59958190792316,5.8830929453351,6.32523796434193,5.68569973001386,5.92824962646585,6.0491877719889,6.39339046773874,6.06739794319142,6.5611749789366,5.76775061830483
"Gene_560",4.75559910665575,5.85390122291756,5.45640852193912,5.74049982502978,5.45921119960601,5.49378018576644,5.80773110593062,4.93592325725434,5.77695698608961,5.53983553977011,4.78720233552563,5.09560200515549,5.11107789369046,5.28259679757197,4.56435864081227,5.11780777216397,5.79845667463337,5.48574355356275,6.08879484037447,5.30279703925136,6.08675552015149,4.80882814910832,5.6437867567758,5.89334172227318,5.14875959218279,4.79971042489318,5.94063202642234,5.30976195435286
